City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atafu village,-8.5421,-172.5159,84.43,77,97,11.45,TK,1715121836
1,bilibino,68.0546,166.4372,29.43,86,95,2.55,RU,1715121803
2,margaret river,-33.95,115.0667,58.01,72,57,10.92,AU,1715121781
3,richards bay,-28.783,32.0377,69.13,74,0,10.87,ZA,1715121789
4,adamstown,-25.066,-130.1015,71.31,78,61,9.31,PN,1715121786
5,waitangi,-43.9535,-176.5597,51.82,72,20,4.0,NZ,1715121784
6,belgrade,44.804,20.4651,61.34,92,0,3.44,RS,1715121836
7,puerto natales,-51.7236,-72.4875,30.31,89,100,2.46,CL,1715121836
8,staritsa,56.5075,34.9354,34.57,77,61,7.58,RU,1715121836
9,mar del plata,-38.0023,-57.5575,63.09,99,100,10.36,AR,1715121663
10,blackmans bay,-43.0167,147.3167,51.73,93,100,6.98,AU,1715121801
11,utrik,11.2278,169.8474,81.81,76,100,19.19,MH,1715121837
12,edinburgh of the seven seas,-37.0676,-12.3116,61.11,86,100,45.3,SH,1715121837
13,camayenne,9.535,-13.6878,84.29,84,40,6.91,GN,1715121837
14,lompoc,34.6391,-120.4579,73.69,64,0,18.41,US,1715121837
15,korce,40.6186,20.7808,52.52,87,73,4.03,AL,1715121837
16,talnakh,69.4865,88.3972,5.2,95,90,5.84,RU,1715121837
17,phuthaditjhaba,-28.5242,28.8158,56.26,30,0,4.68,ZA,1715121837
18,cinisi,38.1562,13.1073,69.01,60,0,4.61,IT,1715121837
19,goundam,16.4145,-3.6708,90.01,39,10,8.66,ML,1715121838
20,happy valley-goose bay,53.3168,-60.3315,43.11,61,75,16.11,CA,1715121838
21,albany,42.6001,-73.9662,77.41,64,56,5.14,US,1715121739
22,punta arenas,-53.15,-70.9167,37.51,87,100,8.05,CL,1715121811
23,larvik,59.0533,10.0352,51.06,86,100,4.61,NO,1715121838
24,wailua homesteads,22.0669,-159.378,81.03,74,20,14.97,US,1715121786
25,krakow,50.0833,19.9167,54.82,75,75,14.97,PL,1715121838
26,port-aux-francais,-49.35,70.2167,40.77,75,15,34.45,TF,1715121778
27,san jose del guaviare,2.5729,-72.6459,77.61,95,89,1.28,CO,1715121838
28,hawaiian paradise park,19.5933,-154.9731,78.73,78,100,6.91,US,1715121838
29,cabo san lucas,22.8909,-109.9124,87.62,39,100,10.36,MX,1715121692
30,grytviken,-54.2811,-36.5092,28.31,78,27,9.22,GS,1715121780
31,papatowai,-46.5619,169.4708,44.28,96,99,15.39,NZ,1715121838
32,college,64.8569,-147.8028,52.12,53,75,1.01,US,1715121779
33,langzhong,31.5504,105.9938,71.82,75,100,1.01,CN,1715121839
34,anadyr,64.75,177.4833,19.9,67,75,8.95,RU,1715121787
35,road town,18.4167,-64.6167,75.24,94,40,3.44,VG,1715121839
36,lorengau,-2.0226,147.2712,81.45,88,100,14.38,PG,1715121839
37,jamestown,42.097,-79.2353,73.02,45,40,10.36,US,1715121651
38,invercargill,-46.4,168.35,47.01,96,100,4.0,NZ,1715121806
39,yellowknife,62.456,-114.3525,54.12,80,100,13.8,CA,1715121790
40,puerto ayora,-0.7393,-90.3518,84.16,94,80,1.01,EC,1715121839
41,port mathurin,-19.6833,63.4167,78.4,61,40,24.83,MU,1715121839
42,mandera,3.9366,41.867,82.24,69,100,11.65,KE,1715121839
43,ushuaia,-54.8,-68.3,35.26,75,0,5.75,AR,1715121839
44,katsuura,35.1333,140.3,67.21,87,100,7.63,JP,1715121839
45,fortaleza,-3.7227,-38.5247,84.33,74,0,8.05,BR,1715121660
46,iskateley,67.6803,53.1512,17.02,95,100,10.0,RU,1715121840
47,bethel,41.3712,-73.414,76.87,57,12,1.52,US,1715121796
48,auki,-8.7676,160.7034,85.53,73,98,5.64,SB,1715121840
49,salinas,36.6777,-121.6555,76.01,64,0,14.97,US,1715121840
50,mamuju,-2.6748,118.8885,79.2,86,84,3.15,ID,1715121743
51,bredasdorp,-34.5322,20.0403,59.92,86,100,4.0,ZA,1715121840
52,queenstown,-31.8976,26.8753,58.93,35,0,5.32,ZA,1715121840
53,melfort,52.8667,-104.6177,66.33,32,96,21.85,CA,1715121601
54,tura,25.5198,90.2201,70.9,78,97,4.09,IN,1715121832
55,tommot,58.9564,126.2925,38.8,99,100,1.72,RU,1715121840
56,minas de marcona,-15.2119,-75.1103,58.69,87,71,18.92,PE,1715121840
57,dapa,9.7594,126.0531,81.27,77,99,1.57,PH,1715121840
58,sinabang,2.4803,96.3801,80.19,83,96,3.94,ID,1715121841
59,avarua,-21.2078,-159.775,84.25,89,100,10.36,CK,1715121795
60,tsiombe,-25.3,45.4833,68.07,88,0,6.76,MG,1715121841
61,west island,-12.1568,96.8225,80.58,83,40,10.36,CC,1715121841
62,cockburn town,21.4612,-71.1419,77.31,80,99,18.39,TC,1715121841
63,murzuq,25.9155,13.9184,82.58,19,88,8.03,LY,1715121841
64,macapa,0.0389,-51.0664,80.58,89,100,2.3,BR,1715121722
65,chaihe,44.7667,129.7,54.09,43,43,4.36,CN,1715121841
66,santana,-0.0583,-51.1817,80.78,89,100,2.3,BR,1715121841
67,longyearbyen,78.2186,15.6401,33.64,80,75,11.5,SJ,1715121805
68,owando,-0.4819,15.8999,76.17,81,89,2.48,CG,1715121841
69,swakopmund,-22.6833,14.5333,58.98,85,0,6.58,NA,1715121842
70,paso de los libres,-29.7131,-57.0899,75.96,81,100,8.68,AR,1715121663
71,siocon,7.7061,122.1353,81.63,74,100,4.68,PH,1715121842
72,jansath,29.3333,77.85,78.17,56,2,10.16,IN,1715121842
73,westport,41.1415,-73.3579,77.29,53,0,13.8,US,1715121816
74,kamina,-8.7386,24.9906,66.18,87,92,4.38,CD,1715121842
75,buka,40.8108,69.1986,69.03,49,100,6.26,UZ,1715121842
76,susuman,62.7833,148.1667,32.99,75,59,5.01,RU,1715121842
77,kimberley,-28.7323,24.7623,58.69,47,0,9.22,ZA,1715121842
78,olonkinbyen,70.9221,-8.7187,32.36,94,9,16.93,SJ,1715121842
79,howrah,22.5892,88.3103,73.4,94,40,4.61,IN,1715121842
80,manaus,-3.1019,-60.025,81.1,89,40,2.3,BR,1715121757
81,carnarvon,-24.8667,113.6333,66.6,46,98,11.81,AU,1715121843
82,ardestan,33.3761,52.3694,67.64,37,76,1.61,IR,1715121843
83,nova sintra,14.8667,-24.7167,74.82,74,2,15.79,CV,1715121843
84,pathein,16.7833,94.7333,83.28,76,53,9.33,MM,1715121843
85,djidiouia,35.9299,0.8287,64.04,71,0,5.75,DZ,1715121843
86,iqaluit,63.7506,-68.5145,31.73,59,20,8.05,CA,1715121785
87,hamilton,39.1834,-84.5333,79.21,81,100,12.66,US,1715121662
88,lethem,3.3803,-59.7968,77.49,89,100,2.35,GY,1715121843
89,enewetak,11.3474,162.3373,82.38,78,94,20.6,MH,1715121843
90,parintins,-2.6283,-56.7358,76.6,97,100,1.74,BR,1715121843
91,whitehorse,60.7161,-135.0538,46.02,42,75,17.27,CA,1715121843
92,grand falls-windsor,48.9332,-55.6649,50.5,88,80,6.64,CA,1715121844
93,vadso,70.0744,29.7487,28.56,86,75,5.75,NO,1715121844
94,ilulissat,69.2167,-51.1,24.82,74,100,3.44,GL,1715121844
95,afaahiti,-17.75,-149.2833,84.07,76,81,14.72,PF,1715121844
96,gamba,-2.65,10.0,79.07,91,100,4.9,GA,1715121844
97,duong dong,10.2167,103.9667,78.8,94,20,2.3,VN,1715121844
98,stanley,54.868,-1.6985,46.53,95,0,3.44,GB,1715121779
99,nuuk,64.1835,-51.7216,34.41,60,0,8.05,GL,1715121780
100,egilsstadir,65.2653,-14.3948,44.51,65,75,13.8,IS,1715121844
101,alice springs,-23.7,133.8833,53.15,82,90,4.61,AU,1715121815
102,hasaki,35.7333,140.8333,66.29,80,100,14.61,JP,1715121844
103,san rafael del yuma,18.4299,-68.6739,80.17,87,51,6.98,DO,1715121844
104,alo,7.4178,6.7371,81.55,77,100,3.42,NG,1715121845
105,zhanaozen,43.3,52.8,55.35,89,81,23.38,KZ,1715121680
106,totness,5.8833,-56.3167,80.28,86,78,12.17,SR,1715121845
107,ribeira grande,38.5167,-28.7,66.6,88,75,14.97,PT,1715121845
108,aur,8.1499,171.1687,82.13,84,76,20.94,MH,1715121845
109,walvis bay,-22.9575,14.5053,59.09,88,0,4.61,NA,1715121845
110,ust-nera,64.5667,143.2,36.05,80,100,4.72,RU,1715121812
111,gadzhiyevo,69.2551,33.3362,23.29,71,98,6.2,RU,1715121845
112,borsa,47.6553,24.6633,51.06,95,99,5.46,RO,1715121845
113,port elizabeth,-33.918,25.5701,68.09,88,75,20.71,ZA,1715121826
114,thompson,55.7435,-97.8558,55.56,47,40,17.27,CA,1715121784
115,codrington,-38.2667,141.9667,52.86,85,21,7.52,AU,1715121804
116,farah,32.5,62.5,78.73,28,0,1.45,AF,1715121846
117,mejit,10.2753,170.8646,81.81,79,72,19.33,MH,1715121846
118,island harbour,50.724,-1.2758,57.22,76,14,1.01,GB,1715121846
119,lazaro cardenas,17.9583,-102.2,82.18,57,98,14.0,MX,1715121846
120,sisimiut,66.9395,-53.6735,26.55,79,100,3.22,GL,1715121846
121,sanctuary point,-35.1114,150.629,61.32,79,89,5.3,AU,1715121846
122,la'ie,21.6477,-157.9253,82.36,72,23,8.01,US,1715121846
123,sur,22.5667,59.5289,90.93,54,4,11.32,OM,1715121846
124,ambon,-3.6954,128.1814,81.88,95,20,5.75,ID,1715121846
125,hermanus,-34.4187,19.2345,56.8,84,82,9.44,ZA,1715121847
126,okhotsk,59.3833,143.3,34.07,82,78,9.75,RU,1715121847
127,tazacorte,28.629,-17.9293,69.15,93,100,8.05,ES,1715121847
128,guerrero negro,27.9769,-114.0611,66.94,57,0,20.92,MX,1715121797
129,samana,19.2056,-69.3369,74.62,93,52,8.63,DO,1715121847
130,envira,-7.3,-70.2167,77.04,95,100,0.87,BR,1715121847
131,alaghsas,17.0187,8.0168,88.02,13,97,1.34,NE,1715121847
132,yeppoon,-23.1333,150.7333,75.25,84,58,18.34,AU,1715121847
133,udachny,66.4167,112.4,31.44,98,97,17.67,RU,1715121847
134,tiksi,71.6872,128.8694,29.43,98,100,8.86,RU,1715121847
135,paharpur,32.1038,70.9724,88.38,17,10,3.31,PK,1715121848
136,shady hills,28.41,-82.5429,88.25,68,0,9.22,US,1715121848
137,mena,51.5217,32.2157,37.02,92,2,5.53,UA,1715121848
138,langtoucun,40.0261,124.3286,56.91,68,0,1.63,CN,1715121848
139,el monte,34.0686,-118.0276,82.15,43,0,13.8,US,1715121731
140,qaqortoq,60.7167,-46.0333,32.34,66,90,1.21,GL,1715121838
141,forster,-32.1667,152.5167,62.38,100,88,2.08,AU,1715121848
142,vakarai,55.6035,23.8213,34.32,69,1,6.46,LT,1715121848
143,chifeng,42.2683,118.9636,59.77,32,53,4.72,CN,1715121559
144,farasan,16.7022,42.1183,84.58,72,14,9.62,SA,1715121848
145,riohacha,11.5444,-72.9072,86.11,84,20,10.36,CO,1715121848
146,muromtsevo,56.3724,75.2418,39.6,93,30,6.04,RU,1715121848
147,palmer,42.1584,-72.3287,79.97,19,40,11.5,US,1715121849
148,pokrovsk,48.282,37.1758,55.45,76,100,6.64,UA,1715121602
149,hinthada,17.6333,95.4667,84.34,66,85,3.09,MM,1715121849
150,vila franca do campo,37.7167,-25.4333,64.89,99,31,8.48,PT,1715121849
151,aasiaat,68.7098,-52.8699,24.55,94,100,5.73,GL,1715121849
152,port alfred,-33.5906,26.891,67.17,94,66,5.01,ZA,1715121849
153,cao bang,22.6667,106.25,73.49,98,100,1.1,VN,1715121849
154,ginir,7.1333,40.7,58.3,92,19,5.93,ET,1715121849
155,kismayo,-0.3582,42.5454,79.3,86,100,9.89,SO,1715121849
156,fort mcmurray,56.7268,-111.381,51.39,87,100,8.05,CA,1715121850
157,metlili chaamba,32.2667,3.6333,79.74,21,20,4.61,DZ,1715121850
158,loreto,22.2667,-101.9667,87.51,10,100,8.1,MX,1715121850
159,khadan khak,30.7477,67.7085,66.22,34,1,3.44,PK,1715121850
160,kikwit,-5.041,18.8162,76.33,55,76,1.97,CD,1715121850
161,kapuskasing,49.4169,-82.4331,62.69,39,75,14.97,CA,1715121850
162,narvik,68.4384,17.4272,36.81,66,0,10.02,NO,1715121625
163,ruskin,27.7209,-82.4332,88.32,68,0,9.22,US,1715121850
164,as sulayyil,20.4607,45.5779,84.45,18,34,3.85,SA,1715121850
165,portage la prairie,49.9728,-98.2926,56.89,81,100,21.85,CA,1715121746
166,brezina,33.0989,1.2608,67.12,33,2,20.24,DZ,1715121850
167,general acha,-37.377,-64.6043,59.32,74,83,5.7,AR,1715121851
168,ust'-ilimsk,58.0006,102.6619,36.45,72,19,4.0,RU,1715121575
169,sitka,57.0531,-135.33,48.09,66,100,13.8,US,1715121792
170,grants pass,42.439,-123.3284,63.18,37,20,8.05,US,1715121851
171,vrangel',42.7297,133.0839,43.59,77,58,5.06,RU,1715121851
172,keflavik,64.0049,-22.5624,39.63,81,75,14.97,IS,1715121851
173,laguna de perlas,12.3429,-83.6712,82.49,77,68,8.25,NI,1715121851
174,isafjordur,66.0755,-23.124,37.44,87,100,2.3,IS,1715121789
175,kokoda,-8.8785,147.7407,78.08,93,100,2.24,PG,1715121851
176,vorgashor,67.5833,63.95,-2.2,100,70,4.85,RU,1715121851
177,puerto santa,-8.9906,-78.6456,67.35,86,95,12.53,PE,1715121851
178,san benito abad,8.929,-75.0271,82.65,88,100,6.06,CO,1715121851
179,altamura,40.8292,16.5537,63.77,81,100,3.02,IT,1715121852
180,olyokminsk,60.3736,120.4264,38.48,78,83,11.48,RU,1715121852
181,governador dix sept rosado,-5.4589,-37.5208,85.84,74,100,7.14,BR,1715121852
182,kingston,17.997,-76.7936,85.15,79,75,10.36,JM,1715121804
183,aykhal,66.0,111.5,24.62,94,97,16.22,RU,1715121852
184,bel ombre,-4.6167,55.4167,78.64,94,40,3.44,SC,1715121852
185,kedrovyy,56.1667,91.8167,30.61,56,100,4.0,RU,1715121852
186,xilin hot,43.9667,116.0333,59.13,23,7,7.96,CN,1715121852
187,sao gabriel da cachoeira,-0.1303,-67.0892,76.28,95,73,1.41,BR,1715121852
188,huarmey,-10.0681,-78.1522,68.72,84,94,11.72,PE,1715121852
189,lospalos,-8.5186,127.0025,73.22,93,92,5.37,TL,1715121852
190,kodiak,57.79,-152.4072,42.31,81,100,10.36,US,1715121853
191,moche,-8.1711,-79.0092,64.58,94,75,10.36,PE,1715121853
192,dhidhdhoo,6.8833,73.1,84.76,72,100,11.36,MV,1715121853
193,mersa matruh,31.3525,27.2453,64.6,68,0,9.22,EG,1715121853
194,puerto baquerizo moreno,-0.9,-89.6,81.59,74,40,12.66,EC,1715121853
195,sarupathar,26.1984,93.8094,69.58,76,34,2.42,IN,1715121853
196,namibe,-15.1961,12.1522,74.37,64,3,8.34,AO,1715121833
197,labuan,5.2767,115.2417,79.16,94,20,1.14,MY,1715121853
198,nur-sultan,51.1801,71.446,42.75,93,0,2.24,KZ,1715121853
199,constantia,44.1833,28.65,61.7,87,100,7.14,RO,1715121853
200,nar'yan-mar,67.6713,53.087,17.11,95,100,10.0,RU,1715121853
201,saint-pierre,-21.3393,55.4781,74.88,60,0,11.5,RE,1715121853
202,pandan,14.0453,124.1694,83.35,70,32,6.62,PH,1715121854
203,weno,7.4515,151.8468,76.95,100,100,8.05,FM,1715121823
204,harper,4.375,-7.7169,82.22,82,78,8.79,LR,1715121854
205,hadibu,12.65,54.0333,84.07,73,5,1.45,YE,1715121854
206,crieff,56.3727,-3.8389,49.35,95,97,2.91,GB,1715121854
207,neryungri,56.6709,124.6491,38.19,99,100,11.68,RU,1715121854
208,monrovia,6.3005,-10.7969,80.37,86,13,7.02,LR,1715121854
209,la passe,45.5549,-0.8967,56.98,89,0,7.02,FR,1715121854
210,belmonte,-15.8631,-38.8828,77.61,84,14,6.33,BR,1715121854
211,bairnsdale,-37.8333,147.6167,54.05,98,4,2.15,AU,1715121854
212,ebon,4.582,168.6964,81.68,82,95,6.58,MH,1715121854
213,alesund,62.4723,6.1549,49.91,98,75,6.91,NO,1715121631
214,kachkanar,58.7,59.4948,31.84,99,100,7.61,RU,1715121854
215,vahdat,38.5563,69.0135,57.94,72,89,2.24,TJ,1715121855
216,port lincoln,-34.7333,135.8667,60.82,81,89,10.69,AU,1715121801
217,saipan,15.1355,145.701,86.7,66,40,11.5,MP,1715121802
218,fale old settlement,-9.3852,-171.2468,85.05,75,81,10.22,TK,1715121855
219,pisco,-13.7,-76.2167,69.85,78,76,24.16,PE,1715121855
220,chulakkurgan,43.765,69.1814,63.64,46,100,5.84,KZ,1715121855
221,noosa heads,-26.3833,153.15,66.11,75,54,18.66,AU,1715121855
222,laguna,38.421,-121.4238,76.23,34,0,16.11,US,1715121855
223,badger,64.8,-147.5333,52.05,52,75,0.0,US,1715121833
224,mount pleasant,32.7941,-79.8626,87.26,75,0,14.97,US,1715121826
225,anna regina,7.2644,-58.5077,80.51,83,100,7.78,GY,1715121833
226,ghadamis,30.1337,9.5007,73.51,34,0,7.81,LY,1715121855
227,inebolu,41.9747,33.7608,54.59,50,0,7.25,TR,1715121855
228,beau vallon,-20.4189,57.6953,77.23,65,40,11.5,MU,1715121856
229,patacamaya,-17.2333,-67.9167,60.06,37,95,4.36,BO,1715121856
230,hotan,37.0997,79.9269,67.33,27,0,4.61,CN,1715121856
231,hashtpar,37.8008,48.9037,59.0,85,23,3.02,IR,1715121856
232,at taj,24.2049,23.2857,72.75,19,27,8.41,LY,1715121856
233,la mira,18.035,-102.3266,83.7,50,95,12.41,MX,1715121856
234,port isabel,26.0734,-97.2086,91.49,82,75,12.66,US,1715121856
235,robbah,33.2797,6.9098,74.84,35,49,18.9,DZ,1715121856
236,berdigestyakh,62.0989,126.6992,37.31,82,96,8.46,RU,1715121856
237,battambang,13.1027,103.1982,77.31,84,90,1.43,KH,1715121856
238,severo-yeniseyskiy,60.3725,93.0408,26.58,96,100,4.0,RU,1715121856
239,vallenar,-28.5708,-70.7581,56.25,59,0,3.27,CL,1715121856
240,rongelap,11.1635,166.8941,81.3,81,80,19.98,MH,1715121857
241,holualoa,19.6228,-155.9522,78.64,74,40,9.22,US,1715121857
242,ghatal,22.6667,87.7167,78.31,80,100,4.29,IN,1715121857
243,east london,-33.0153,27.9116,71.31,88,11,18.79,ZA,1715121857
244,vila do maio,15.1333,-23.2167,77.79,75,17,11.5,CV,1715121857
245,kimbe,-5.5502,150.1429,82.08,82,98,5.5,PG,1715121857
246,peniche,39.3558,-9.3811,62.29,76,100,10.71,PT,1715121857
247,tazovsky,67.4667,78.7,13.06,94,97,10.78,RU,1715121857
248,fallon,39.4735,-118.7774,62.47,21,40,13.8,US,1715121857
249,chonchi,-42.6128,-73.8092,45.61,92,21,2.51,CL,1715121857
250,naze,28.3667,129.4833,67.12,60,40,5.88,JP,1715121858
251,wenshui,28.4506,106.5267,59.25,88,100,2.68,CN,1715121858
252,vyazemskiy,47.5378,134.7525,51.75,37,10,2.04,RU,1715121858
253,bardai,11.65,7.2333,82.65,45,98,6.35,NG,1715121858
254,kerikeri,-35.2268,173.9474,62.91,75,27,8.99,NZ,1715121858
255,kuta,-8.7233,115.1723,80.55,94,40,10.36,ID,1715121858
256,balqash,46.8481,74.995,61.43,55,59,13.42,KZ,1715121692
257,malango,-2.9627,119.9001,68.72,98,97,1.72,ID,1715121858
258,lihue,21.9789,-159.3672,81.64,68,20,14.97,US,1715121794
259,qamdo,31.1667,97.2333,35.78,77,51,0.27,CN,1715121858
260,brookings,44.3114,-96.7984,62.06,58,100,19.57,US,1715121582
261,ghat,24.9647,10.1728,91.26,16,100,11.16,LY,1715121858
262,lebu,-37.6167,-73.65,47.46,74,8,4.52,CL,1715121858
263,goure,13.9835,10.2704,88.56,11,80,4.7,NE,1715121818
264,chibougamau,49.9168,-74.3659,42.42,75,100,8.05,CA,1715121843
265,alpine,32.835,-116.7664,75.58,54,0,12.66,US,1715121766
266,gazi,35.3253,25.0669,64.06,69,0,6.91,GR,1715121859
267,jaisalmer,26.9147,70.9181,87.1,29,0,18.23,IN,1715121859
268,parres,43.35,-5.15,53.44,84,76,5.39,ES,1715121859
269,klyuchi,52.2667,79.1667,53.55,83,98,7.74,RU,1715121859
270,salinopolis,-0.6136,-47.3561,79.57,88,94,7.94,BR,1715121859
271,twon-brass,4.3151,6.2418,81.36,79,99,3.04,NG,1715121859
272,saudarkrokur,65.7461,-19.6394,39.9,74,100,11.01,IS,1715121859
273,belyayevka,51.3974,56.4096,52.14,66,100,7.76,RU,1715121860
274,awjilah,29.1081,21.2869,74.43,23,71,8.66,LY,1715121791
275,kokkola,63.8385,23.1307,34.93,81,0,3.44,FI,1715121860
276,naracoorte,-36.9579,140.7383,52.97,68,0,4.43,AU,1715121860
277,vilyuchinsk,52.9306,158.4028,35.87,80,100,7.9,RU,1715121860
278,vorkuta,67.5,64.0,-1.89,100,80,5.01,RU,1715121860
279,touros,-5.1989,-35.4608,78.85,84,83,8.95,BR,1715121860
280,rabaul,-4.1967,152.1721,82.44,79,100,2.13,PG,1715121860
281,port saint john's,-31.6229,29.5448,73.74,46,0,7.16,ZA,1715121860
282,bazarnyye mataki,54.8833,49.9333,56.01,86,53,21.0,RU,1715121860
283,puertollano,38.6871,-4.1073,60.15,45,96,3.62,ES,1715121860
284,margate,51.3813,1.3862,51.31,89,13,5.01,GB,1715121097
285,khandyga,62.6667,135.6,42.8,71,100,5.91,RU,1715121860
